,author
1241,Barbara Corcoran
1242,Amy Hassinger
1243,Erica Jong
1244,Diana Palmer
1245,J.R.R. Tolkien
1246,Rebecca Godfrey
1247,Lois Battle
1248,Allen Ginsberg
1249,ANNE TYLER
1250,Andrew M. Greeley
1251,Rick Davis
1252,Catholic Church
1253,Alfred McBride
1254,Russell L. Ford
1255,Robertson Davies
1256,Bill Watterson
1257,Jacqueline Kasun
1258,Leslie Meier
1259,Corinne T. Netzer
1260,Stefano Benni
1261,Alessandro Baricco
1262,Alice Adams
1263,Frederick Buechner
1264,Max Frisch
1265,Thomas Pynchon
1266,Veronika Martenova Charles
1267,Ron L. Hubbard
1268,Doris Pilkington
1269,Stephen Gallagher
1270,Robert Louis Stevenson
1271,Edwina Currie
1272,Donald A. Mackenzie
1273,Jules Verne
1274,Laurie Lee
1275,Sam Siciliano
1276,Joe Haldeman
1277,Leon Uris
1278,Anatoli Boukreev
1279,Steve Lewis
1280,Len Deighton
1281,Dale L. Anderson
1282,William Gerald Golding
1283,William J. Mann
1284,Laurell K. Hamilton
1285,James Reese
1286,Judge Judy Sheindlin
1287,Manil Suri
1288,VICTORIA SULLIVAN
1289,Kingsley Amis
1290,Dale Cooper
1291,Scott Walker
1292,Catherine Clement
1293,Colm Toibin
1294,Joe Weber
1295,Caleb Carr
1296,Stephen Baxter
1297,Augusten Burroughs
1298,Mark Dunn
1299,William Carpenter
1300,David Eddings
1301,BELVA PLAIN
1302,John Case
1303,Donna Woolfolk Cross
1304,JON KRAKAUER
1305,Jon Krakauer
1306,Mark Haddon
1307,Michael Ryan
1308,Robert K. Tanenbaum
1309,Judi Lawson Wallace
1310,Grierson
1311,Peter J. D'Adamo
1312,Helene Wiggin
1313,Ira Levin
1314,Norman Lindsay
1315,Christina Lamb
1316,Crichton Michael
1317,Nancy Creagh Phelan
1318,CHRIS BOHJALIAN
1319,M. Scott Peck
1320,M. M. Kaye
1321,Sharon Creech
1322,Christian Jacq
1323,Dean Devlin
1324,Dean Marney
1325,Justine Ettler
1326,Margaret Wise Brown
1327,Shel Arensen
1328,Amanda McKay
1329,Carl Djerassi
1330,Nuala O'Faolain
1331,Lee Strobel
1332,Sally Rains
1333,various authors
1334,Osuntoki
1335,Burton Raffel
1336,Terry McMillan
1337,Don Lassiter
1338,Jimmy Stewart
1339,KEN WILBER
1340,Bill Cosby
1341,Ruth Gordon
1342,Flannery O'Connor
1343,Adrian Mitchell
1344,Donald A. Davis
1345,Leslie Marmon Silko
1346,Robert S. Root-Bernstein
1347,Joe Marcus
1348,Dorothea Benton Frank
1349,Agatha Christie
1350,Anita Brookner
1351,Beverly Jenkins
1352,Daniel Hecht
1353,Anita Daher
1354,Stephen R. Lawhead
1355,Robin A. White
1356,Stephen White
1357,Jeffrey Archer
1358,Guy De Maupassant
1359,Jonathan Kellerman
1360,Robert Charles Wilson
1361,Gilles Deleuze
1362,Peter Weber
1363,Thomas Gifford
1364,Oscar Hijuelos
1365,Taiping Shangdi
1366,Harald Schmidt
1367,Arman Danesh
1368,Emma Callery
1369,Donald Beman
1370,Guinness Media Inc.
1371,Adam Brate
1372,Bob Levis
1373,Maurice Gran
1374,J Smith
1375,CHERIE CARTER-SCOTT
1376,Mark Victor Hansen
1377,LENNART NILSSON
1378,Courtland L. Bovee
1379,David Freemantle
1380,Sandra  Waddock
1381,V.K. Narayanan
1382,Michael Mische
1383,Ann Douglas
1384,Fergus Kelly
1385,Norman Mailer
1386,Geoff Ryman
1387,Graham Greene
1388,Gaston Leroux
1389,Karlfried Durckheim
1390,Stephanie Coontz
1391,Laure Redmond
1392,Donna Tartt
1393,Lynda Barry
1394,Fernando Iwasaki Cauti
1395,Rafael Reig
1396,Laurent Jouvet
1397,Francesca Lia Block
1398,Carol Higgins Clark
1399,Andrew Pyper
1400,Robert Atkins
1401,Wendy Orr
1402,Amy Ephron
1403,Susan Vreeland
1404,Alan Cumming
1405,Christopher Russo
1406,ANDREA DI ROBILANT
1407,Alan Epstein
1408,Federico Andahazi
1409,Salley Vickers
1410,RUSSELL MARTIN
1411,Roger D. Masters
1412,Andy Meisler
1413,Ross King
1414,MARC BROWN
1415,Writer's Digest Books
1416,Elaine Weinmann
1417,Charles Sheffield
1418,Lois McMaster Bujold
1419,Iain Pears
1420,John Barnes
1421,JEAN M. AUEL
1422,Joan Cleveland
1423,"Wilson, III Simmons"
1424,Sherwood Kiraly
1425,Frank Decaro
1426,Robert Ludlum
1427,Oliver Sacks
1428,Virginia Woolf
1429,Junko Wada
1430,Diane Wolkstein
1431,Alice Garrard
1432,Janet Fitch
1433,Pat Rodegast
1434,Richard Dalby
1435,William Hoffman
1436,David Foster Wallace
1437,Dav Pilkey
1438,Clive James
1439,Chuck Logan
1440,Patrick Suskind
1441,James Rollins
1442,Minette Walters
1443,FANNIE FLAGG
1444,WILLIAM FAULKNER
1445,Joseph Lederer
1446,Joan Wolf
1447,Dana Stabenow
1448,R.D. Lawrence
1449,John Updike
1450,Tiffanie DeBartolo
1451,Ryszard Kapuscinski
1452,Kent Anderson
1453,Rampa Lobsang
1454,WILLIAM BERNHARDT
1455,Ben Bova
1456,Naomi Shihab Nye
1457,Daniel Quinn
1458,David J Tacey
1459,Todd James Pierce
1460,Kathleen Ann Goonan
1461,Jeanette Winterson
1462,Valerie Tripp
1463,Christof Lees
1464,John Saul
1465,Val McDermid
1466,Julie Garwood
1467,Madeleine L'Engle
1468,ANN PACKER
1469,Gregory Frost
1470,Larry Millett
1471,Vilhelm Moberg
1472,Gail Diven
1473,Stephen Alter
1474,Terri Windling
1475,Michael Moorcock
1476,Vikram Chandra
1477,Chitra Banerjee Divakaruni
1478,Bill Slavicsek
1479,Richard L. Anderson
1480,Jean Paul Sartre
1481,Sara Pritchard
1482,Ursula K. Le Guin
1483,Neal Stephenson
1484,Amit Chaudhuri
1485,ROSALIND MILES
1486,Stanley Gordon West
1487,Sarah Caudwell
1488,Irvine Welsh
1489,Nelson DeMille
1490,Phyllis Gotlieb
1491,Dianna L. Paxson
1492,Gail Godwin
1493,Wynema McGowan
1494,RICHARD WAGAMESE
1495,Robert Haas
1496,Wilma Yeo
1497,Scott
1498,Jayne Castle
1499,Deric Longden
1500,J. D. Robb
1501,Katy Munger
1502,Alex Dingwall-Main
1503,Tony Buzan
1504,Jose Luis Sampedro
1505,Lawrence Durrell
1506,Octavia E. Butler
1507,Gloria Naylor
1508,Mary Pipher
1509,John O'Donohue
1510,Jonathan D. Spence
1511,Janet Kessel Fletcher
1512,Roddy Doyle
1513,Rita Golden Gelman
1514,Alfred Huang
1515,Tulku Thondup Rinpoche
1516,Antonio Orejudo
1517,MARION ZIMMER BRADLEY
1518,Holly Black
1519,Christopher Golden
1520,Javier Marias
1521,Jane Green
1522,SANDRA BROWN
1523,Charles Dickinson
1524,Fay Robinson
1525,Lee Magner
1526,Marie Ferrarella
1527,Pamela Bauer
1528,Kim Mckade
1529,J. K. Rowling
1530,Katherine Garbera
1531,Donna Kauffman
1532,Judith Bowen
1533,Heather Graham Pozzessere
1534,Ron Burke
1535,Nancy Warren
1536,Rebecca Flanders
1537,Jamie Denton
1538,Curtiss Ann Matlock
1539,Suzanne Simmons
1540,Diane Farr
1541,Robyn Carr
1542,Margot Dalton
1543,Janis Flores
1544,Kate Welsh
1545,Richard Parry
1546,Richard P. Henrick
1547,H. Jay Riker
1548,Jean Heller
1549,George C. Wilson
1550,L. HEATH
1551,Craig Thomas
1552,Harry Homewood
1553,Susanna Tamaro
1554,J. D. Salinger
1555,Aleramo
1556,Noah Gordon
1557,Jean Craighead George
1558,June Stepansky
1559,Laura Lippman
1560,Philip Roth
1561,William Styron
1562,Roger Zelazny
1563,Malcolm Hillier
1564,T. Pratchett
1565,Pierre Sansot
1566,Primo Levi
1568,Cristina Garcia
1569,Naomi Ragen
1570,Janet Wallach
1571,Carolyn G. Hart
1572,Michael Collier
1573,Barbara Pronin
1574,Heather Arnel Paulsen
1575,Stephen R. Covey
1576,Joseph O'Connor
1577,Anne Burton
1578,Frances Fyfield
1579,Dorothy Simpson
1580,Connie May Fowler
1581,Halim
1582,Charles R. Schwab
1583,Barbara Parker
1584,Arto Paasilinna
1585,Richard Dawkins
1586,Frank Herbert
1587,Peter Maas
1588,American Psychiatric Association
1589,Michael Shaara
1590,Donna-Marie Pye
1591,James W. Loewen
1592,Anna Ludlow
1593,Robert Jordan
1594,Sigmund Freud
1595,EUGEN HERRIGEL
1596,St. Augustine
1597,Stanley  Milgram
1598,Sun Tzu
1599,Miyamoto Musashi
1600,Ray Axford
1601,Kenneth Kushner
1602,Elliott Hester
1603,Libby Hathorn
1604,Paul Temple
1605,James Moloney
1606,Dan Parkinson
1607,Kathleen O'Neal Gear
1608,Sophie Schallingher
1609,Josephine Fairley
1610,R. T. Burns
1611,Poul Anderson
1612,Buzz Aldrin
1613,Andrew M Greeley
1614,Beth Saulnier
1615,Ted Conover
1616,Jane Kirkpatrick
1617,Mary Tatem
1618,MITCH ALBOM
1619,Tom Connor
1620,George Carlin
1621,Sarah Louise Delany
1622,Melody Beattie
1623,Harlan Coben
1624,Richard Marcinko
1625,William Bernhardt
1626,Andrew Klavan
1627,Brooke Siler
1628,Matthew McKay
1629,Laurence Roy Stains
1630,David Hopkins
1631,Mihaly Csikszentmihalyi
1632,Lynne Truss
1633,Paul Wilson
1634,Joachim Appel
1635,Whoopi Goldberg
1636,Drew Carey
1637,Jon Winokur
1638,Warren Buckland
1639,Sherry Diestler
1640,Paul Sloane
1641,WILLIAM SAFIRE
1642,William Strunk Jr.
1643,Rosalie Maggio
1644,M. Neil Browne
1645,David M. Buss
1646,David D. Burns
1647,Leil  Lowndes
1648,Roberta Allen
1649,Esme Raji Codell
1650,Harold R. McAlindon
1651,Richard O'Connor
1652,M. L. Rossi
1653,John T. Walbaum
1654,Nina Wise
1655,Caroline Linse
1656,H.C. Andersen
1657,Claire Maria Ford
1658,Warren Farrell Ph.D.
1659,DANIEL KEYES
1660,Tom Holt
1661,Barbara W. Tuchman
1662,Frank Moorhouse
1663,Robert Hughes
1664,Daniel Yergin
1665,Walter Mosley
1666,Pamela Ribon
1667,Rodman Philbrick
1668,Jeannette Batz
1669,Linda Goodnight
1670,Madelyn K. Anderson
1671,Gary Devon
1672,John Beasant
1673,Brad Meltzer
1674,John le Carre
1675,Christopher Isherwood
1676,Viktor E. Frankl
1677,Cheryl Gochnauer
1678,Dennis Lehane
1679,Z. Barnes
1680,Robert Boyer
1681,Johanna Lindsey
1682,Daniel Pennac
1683,Carol Adrienne
1684,Jean-Paul Sartre
1685,Lawrence Sanders
1686,Edward Karl Wagner
1687,Catherine Ryan Hyde
1689,Roberto Schneider
1691,Claire Booss
1692,Proinsias Mac Cana
1693,P W Joyce
1694,Caitlin Matthews
1695,Michael J Caduto
1696,British Museum
1697,Courtney Davis
1698,Blanche Cirker
1699,James Finn Garner
1700,Mark Baker
1701,JONATHAN KELLERMAN
1702,Greg Iles
1703,Scott Adams
1704,Jon Franklin
1705,Roxana Ferllini Timms
1706,Ridley Pearson
1707,Thomas William Simpson
1708,Michael Baden
1709,Richard Bachman
1710,Lee Child
1711,W.R. Mitchell
1712,Dale Brown
1713,Carol O'Connell
1714,SUE GRAFTON
1715,Richard Flanagan
1716,Bradley Smith
1717,Wallace Hamilton
1718,Larry Wolff
1719,Richard D. Mohr
1720,Len Richmond
1721,Michael Bronski
1722,John Boswell
1723,Herbert Hendin
1724,Eric Marcus
1725,Martha Gever
1726,Laurence Goldstein
1727,Patrick Higgins
1728,Marshall Kirk
1729,Gary Schmidgall
1730,Don Shewey
1731,ROBERT H. HOPCKE
1732,Colin Spencer
1733,Trevor Jacques
1734,Lucy R. Lippard
1735,David Gottlieb
1736,Mike Hippler
1737,Eric E. Rofes
1738,Jamie Sams
1739,John Mccollister
1740,Sylvia Browne
1741,Shirley MacLaine
1742,Shakti Gawain
1743,James Redfield
1744,Gabrielle Roth
1745,Oriah Mountain Dreamer
1746,David Buerge
1747,Hal Zina Bennett
1748,Geoffrey Cornelius
1749,Louis Chunovic
1750,Ellis Weiner
1751,Rob Morrow
1752,Jon Scieszka
1753,Ansel E. Adams
1754,Jana Stone
1755,A. C. Bhaktivedanta Swami Prabhupada
1756,Joyce Wilson
1757,Bill D. Moyers
1758,Francis Murphy
1759,Coleman Barks
1760,James Hillman
1761,Lynn Andrews
1762,Douglas A. Skoog
1763,John McMurry
1764,P. W. Atkins
1765,A. A. Milne
1766,Susannah Leigh
1767,Tim Allen
1768,Staff of the Wall St Journal
1769,Bruce Lansky
1770,Patricia Curtis
1771,Carol Himsel Daly
1772,Cynthia Copeland Lewis
1773,Cyndy Salzmann
1774,Ellen Raskin
1775,James Herriot
1776,Marye Anne Fox
1777,D.F. Shriver
1778,Jacqueline Carey
1779,"Debra K., Dr. Shatoff"
1780,Christopher J.  Cramer
1781,Quentin Bell
1782,Raymond D Keene
1783,Kon Grivainis
1784,R. N. Coles
1785,Nancy Farmer
1786,Susanna Moore
1787,Stephen J. Dubner
1788,Sark
1789,Marianne Williamson
1790,Katie Roiphe
1791,Nikos Kazantzakis
1792,BRET EASTON ELLIS
1793,Charles Johnson
1794,Mark Mathabane
1795,Mary Bray Pipher
1796,Jay McInerney
1797,James L. Halperin
1798,Greg Egan
1799,Furio Colombo
1800,George Ancona
1801,Susan Meier
1802,Anna Clarke
1803,Diana Hamilton
1804,Lucy Monroe
1805,Lindsay Armstrong
1806,Emma Darcy
1807,Mary Jo Putney
1808,Chris Sorensen
1809,Erika Pluhar
1810,Iker Jimenez
1811,Eduardo Mendoza
1812,DAN BROWN
1813,"Eugene, Ph.D. Savaiano"
1814,Peter Lerangis
1815,Didier Van Cauwelaert
1816,Katherine Neville
1817,Frederic Beigbeder
1818,Roy Willis
1819,Arturo Perez-Reverte
1820,Alejandro Gandara
1821,Arturo Perez Reverte
1822,Isabel Miller
1823,LaVyrle Spencer
1824,Brian Jacques
1825,Alice Leccese Powers
1826,Arthur Hailey
1827,Jack McDevitt
1828,Terry C. Johnston
1829,Tess Gerritsen
1830,Frederick Forsyth
1831,Mark Frost
1832,Ruth Prawer Jhabvala
1833,Chris Maynard
1834,Ted Anton
1835,Peter Nelson
1836,Per Olov Enquist
1837,Emma Bull
1838,David Weber
1839,Maj Sjowall
1840,Leo Marks
1841,Kenneth M. Pollack
1842,Azar Nafisi
1843,Tony Horwitz
1844,Leif Enger
1845,Betty J. Eadie
1846,H. B. Gilmour
1847,Elizabeth Moran
1848,Lynn Beach
1849,Adele Faber
1850,Patricia Burstein
1851,David Stick
1852,Daley
1853,Alan Dean Foster
1854,Donald F Glut
1855,Peter Jenkins
1856,Earthworks Group
1857,Cindy Ross
1858,Gretchen McHugh
1859,Sharon A. Feaster
1860,R.L. Stine
1861,Anne E. Edwards
1862,Marilyn Kaye
1863,Gordon Korman
1864,Ann M. Martin
1865,Khristine Page
1866,Elaine Coffman
1867,JANE FEATHER
1868,Gaelen Foley
1869,Claire Delacroix
1870,Rachel Gibson
1871,Elizabeth Bevarly
1872,Rosemary Rogers
1873,Maureen Child
1874,Cassie Edwards
1875,Leigh Greenwood
1876,Marsha Canham
1877,Victoria Alexander
1878,Connie Mason
1879,Nan Ryan
1880,Rebecca Brandewyne
1881,Susan Elizabeth Phillips
1882,Brenda Joyce
1883,Pamela Britton
1884,Sandra Hill
1885,Judith Ivory
1886,CANDICE PROCTOR
1887,Madeline Hunter
1888,Linda Francis Lee
1889,Madeline Baker
1890,Josie Litton
1891,Judith Stacy
1892,Sue Civil-Brown
1893,JoAnn Ross
1894,Heather Graham
1895,Patricia Rice
1896,Melanie George
1897,Barbara Dawson Smith
1898,Connie Lane
1899,Lisa Kleypas
1900,Karen Rauch Carter
1901,Emeril Lagasse
1902,Chin-Ning Chu
1903,W. Stone
1904,THOMAS A. STEWART
1905,Pablo Neruda
1906,Marie Simmons
1907,Bettyclare Moffatt
1908,Bob Frissell
1909,Julie Smith
1910,Ellis Peters
1911,John Bayley
1912,Stephen J. Small
1913,Marco Palmieri
1914,Wladyslaw Szpilman
1915,Carmen Carter
1916,Alan Paton
1917,"Anthony, Md. Walker"
1918,Tony DiTerlizzi
1919,Fred Willard
1920,Concha Lopez Narvaez
1921,Richard Wilbur
1922,Martin Suter
1923,Kevin J. Anderson
1924,Wen Spencer
1925,John S. Schuchman
1926,MORGAN LLYWELYN
1927,Elizabeth Moon
1928,Holcomb
1929,Lou Ann Walker
1930,C.S. Friedman
1931,WILLIAM GIBSON
1932,Starhawk
1933,Matthew S. Moore
1934,Bonnie Poitras Tucker
1935,Lillian M. Hines
1936,Lois H. Gresh
1937,Morgan Llywelyn
1938,Ernst Friedrich
1939,Bruce K. Grant
1940,Sherman Wilcox
1941,W. Y. Evans-Wentz
1942,Fiona Horne
1943,Tanya Huff
1944,Douglas Monroe
1945,Mary Coddington
1946,Draja Mickaharic
1947,Teresa Edgerton
1948,Gustave Flaubert
1949,Philip Gourevitch
1950,Nancy Huston
1951,P.D. James
1952,Myla Goldberg
1953,Mary Karr
1954,RAYMOND CHANDLER
1955,Steve Alten
1956,Smithmark Publishing
1957,Nalo Hopkinson
1958,Cynthia Voigt
1959,Barbara Gowdy
1960,Alice Munro
1961,Catherine Gildiner
1962,William Wilkie Collins
1963,Sharlee Dieguez
1964,Stella Gibbons
1965,Maurice A. Williams
1966,Fred Uhlman
1967,Esther Rochon
1968,Matthew Pearl
1969,Arno Gruen
1970,Noah benShea
1971,Elliot Snow
1972,Judith Michael
1973,Patricia Sprinkle
1974,Carolyn Parkhurst
1975,Anthony Bourdain
1976,Lyn Hamilton
1977,David Chase
1978,Frederick S. Perls
1979,Elula Perrin
1980,R.A. Salvatore
1981,Jessica Amanda Salmonson
1982,Jessica Salmonson
1983,Diane Carey
1984,Geraldine Thorsten
1985,Jurt W. Donsbach
1986,Robert Silverberg
1987,Kristine Kathryn Rusch
1988,L. A. Graf
1989,Martina Navratilova
1990,Peter Lear
1991,Marta Randall
1992,Michael Reaves
1993,Jo Clayton
1994,H. Beam Piper
1995,Nick Pollotta
1996,Michael Peak
1997,James Tiptree Jr.
1998,Denning &amp; Phillips
1999,Craig Junjulas
2000,Jan Woudhuysen
2001,Tad Williams
2002,Stephen Smoke
2003,Dale Banks
2004,Raymond E. Feist
2005,Ron Hansen
2006,Phil Rickman
2007,Tracey V. Bateman
2008,Gilbert Morris
2009,Leisha Kelly
2010,Denise Hunter
2011,Jennifer Donnelly
2012,Susan Kearney
2013,B.J. Daniels
2014,Virginia Kelly
2015,Karen Whiddon
2016,Alice Gaines
2017,Jenna Mills
2018,Maggie Shayne
2019,Gordon Buck
2020,ALAN DEAN FOSTER
2021,Kevin Ryan
2022,Elizabeth Doyle
2023,Linda Herring
2024,Simon Winchester
2025,Brad Thor
2026,Jamil I. Toubbeh
2027,M. J. Rose
2028,Douglas R. Hofstadter
2029,Cosima Wagner
2030,Mark Merlis
2031,Camara Laye
2032,William K. Powers
2033,Mary Baker Eddy
2034,Karen McCarthy Brown
2035,John Okada
2036,Milton Murayama
2037,Andrew Sean Greer
2038,"Robert T., Ii Trotter"
2039,RON SUSKIND
2040,Anna Deavere Smith
2041,Roberta Uno
2042,Luis Valdez
2043,LAUREL THATCHER ULRICH
2044,K. Ryan
2045,Chris Bohjalian
2046,Miguel de Cervantes Saavedra
2047,Raymond Carver
2048,EDMOND ROSTAND
2049,TRUMAN CAPOTE
2050,Naomi Epel
2051,Fyodor Dostoyevsky
2052,George Galdorisi Captain
2053,Patrick A. Davis
2054,Eca de Queiros
2055,Charles Kuralt
2056,Cleveland Amory
2057,Susan Fox Rogers
2058,Andrea Mohin
2059,Anthony M. Fauglid
2060,Victoria Christopher Murray
2061,Aiden W. Tozer
2062,Pearl S. Buck
2063,Lois Lowry
2064,Hannah Hurnard
2065,T. D. Jakes
2066,Howard Kaminsky
2067,Caren Lissner
2068,Paul Vincent
2069,Tanja Kinkel
2070,Helga Hegewisch
2071,Donna Leon
2072,Kjell Johansson
2073,Ahne
2074,Henning Mankell
2075,Judy Mercer
2076,Richard Carlson
2077,Patrick Morley
2078,Lael Littke
2079,Arthur Byron Cover
2080,Richard Brightfield
2081,Edward Packard
2082,ELIZABETH GEORGE
2083,Jody Lynn Nye
2084,Larry Niven
2085,John Dechancie
2086,Don H. Debrandt
2087,Norma Kassirer
2088,Sheila Greenwald
2089,Norma Tadlock Johnson
2090,M.L. Kenyon
2091,Susan Shwartz
2092,Laurel Trivelpiece
2093,Vonda N. McIntyre
2094,DAVID BISCHOFF
2095,Steve Perry
2096,Robert N. Charrette
2097,Nyx Smith
2098,Carl Sargent
2099,Nigel D. Findley
2100,Stephen Kenson
2101,Lisa Smedman
2102,Tom Dowd
2103,Mel Odom
2104,Jordan K. Weisman
2105,Caroline Spector
2106,W. E. B. Griffin
2107,Gardner Dozois
2108,ROBERT DOHERTY
2109,Vince Flynn
2110,Margret Rey
2111,SUSANNA KAYSEN
2112,Rebecca Reisert
2113,Jean Dominiqu Bauby
2114,David L. Lindsey
2115,Binnie Kirshenbaum
2116,David Anson Russo
2117,William Shatner
2118,Earl W. Emerson
2119,Mary Brown
2120,Mary Rinehart
2121,Sapphire
2122,Misty Bernall
2123,Shannon Holmes
2124,Franziska Stalmann
2125,Colin Dexter
2126,Pieke Biermann
2127,Claudio Paglieri
2128,Sigrid Heuck
2129,Ian Rankin
2130,Bruce Alexander
2131,Friedrich Ani
2132,Birgit Vanderbeke
2133,Golden Books
2134,H Williams
2135,C. B. Andersen
2136,Susan Meyers
2137,Peter Clover
2138,Alan Garner
2139,Arthur Miller
2140,Robert Fisher
2141,Simon Brett
2142,John Katzenbach
2143,Lynn Kurland
2144,Chip Kidd
2145,Neal Pollack
2146,Richard Adams
2147,Kenzaburo Oe
2148,Pirandello
2149,Carlo Lucarelli
2150,Nicci French
2151,Walter Moers
2152,Robert J. Sawyer
2153,Robert Heinlein
2154,Connie Willis
2155,William Martin
2156,Michael Romkey
2157,Susan R. Sloan
2158,Evan Hunter
2159,Lynn N. Austin
2160,Dava Sobel
2161,J.A. Jance
2162,Aidan Meehan
2163,Sidney D. Kirkpatrick
2164,Angela Huth
2165,Juan Goytisolo
2166,Manuel Rivas
2167,Sherrie Weaver
2168,P.G. Wodehouse
2169,STEPHEN CRANE
2170,Dorothy Leigh Sayers
2171,Martin Walser
2172,Eoin Colfer
2174,Robert McLiam-Wilson
2175,Florian Illies
2176,Michael Schulman
2177,Shelia Moore
2178,James Alexander Thom
2179,Katharine Graham
2180,Martha Cooley
2181,Dave Pelzer
2182,James Dobson
2183,Graham Nown
2184,Ruth Chew
2185,Julian Gough
2186,Heidi Murkoff
2187,Amanda Cross
2188,Alan Jacobson
2189,Gayle Lynds
2190,Julie Parsons
2191,Brian Moore
2192,Jil Karoly
2193,Maarten 't Hart
2194,Timothy Leary
2195,Ingrid Newkirk
2196,Deborah Curtis
2197,Gary S. Kadet
2198,John G Kemeny
2199,Hanif Kureishi
2200,Gene Prater
2201,Andy Rooney
2202,Toby Young
2203,Joshua Levine
2204,Rufina Philby
2205,Ellen Pollock
2206,L. B. Cowman
2207,Paul Bagdon
2208,Elmer Kelton
2209,Tim LaHaye
2210,Larry  Madaras
2211,Victoria Holt
2212,John R. Miller
2213,James A. Michener
2214,Christina Skye
2215,Stephen E. Ambrose
2216,James Stevenson
2217,Roger Caras
2218,Judith Tarr
2219,George Baxt
2220,Kathy Hepinstall
2221,Benni
2222,Meredith Webber
2223,RITA MAE BROWN
2224,William J. Coughlin
2225,Brizzi
2226,Ana Castillo
2227,George Bernard Shaw
2228,Hella S. Haasse
2229,Arnulf Zitelmann
2230,Karen Cushman
2231,Sophie Dahl
2232,Charlotte Bronte
2233,Julian May
2234,R.A. MacAvoy
2235,R. L. Fisher
2236,MADELEINE L'ENGLE
2237,Slavenka Drakulic
2238,Penelope Fitzgerald
2239,Thomas M. Disch
2240,T. S. Eliot
2241,Sharon Kay Penman
2242,William S. Burroughs
2243,T.H. White
2244,Helene Hanff
2245,Edward Gorman
2246,Kim Newman
2247,Barbara L. Heller
2248,Roland Evans
2249,Kathleen A. Brehony
2250,Robert Drewe
2251,Paolo Maurensig
2252,Carlos Fuentes
2253,Peter Kelder
2254,Dalai Lama
2255,Wladimir Kaminer
2256,Francine Pascal
2257,Arthur Conan Doyle
2258,Jerry B. Jenkins
2259,Marie Morreale
2260,Brooks Whitney
2261,Barbara Park
2262,Katy Hall
2263,JUDY BLUME
2264,Liz Curtis Higgs
2265,Astrid Ericsson Lindgren
2266,Nancy Holder
2267,Diana G. Gallagher
2268,Randi Reisfeld
2269,Cathy West
2270,Patricia Barnes-Svarney
2271,Connie Porter
2272,Patricia Maclachlan
2273,John R. Erickson
2274,E. L. Konigsburg
2275,Robert Harris
2276,Kazuo Ishiguro
2278,Jean M. Auel
2279,David Hajdu
2280,Janet Louise Swoboda Lunn
2281,Josep Roca
2282,ISAAC ASIMOV
2283,ZZ Packer
2284,Betina M. Krahn
2285,Mario Puzo
2286,Kinky Friedman
2287,Jolan Chang
2288,Dossie Easton
2289,David Macaulay
2290,Todd Lammle
2291,Terah Kathryn Collins
2292,H.G. WELLS
2293,Juan Villoro
2294,Julio Fuentes
2295,Amin Maalouf
2296,Victoria Thompson
2297,Joy Williams
2298,John Train
2299,Carlos G Valles
2300,J. Patrick Gannon
2301,Philip Goldberg
2302,Odell Shepard
2303,Nancy Pickard
2304,Ethan Black
2305,Bailey White
2307,Editors of Phaidon Press
2308,John Robbins
2309,AYN RAND
2310,Bonnie Bryant
2311,Alison Wearing
2312,James Thurber
2313,Michael Baigent
2314,TONI MORRISON
2315,Rachel Naomi Remen
2316,Jackie Lewin
2317,SUSAN ORLEAN
2318,Crabbe Evers
2319,Nancy Wright
2320,Lisa Langford Heron
2321,Carlos Ruiz Zafon
2322,Peter Cashwell
2323,CARSON MCCULLERS
2324,Bob Woodward
2325,Gabriel Zaid
2326,Khaled Hosseini
2327,Houghton Mifflin Company
